"Year,Age,ID_sex,ID_np,Birth"
"2010,39,1,0,35"
"2010,40,1,0,27"
"2010,41,1,0,15"
"2010,42,1,0,7"
"2010,43,1,0,7"
"2010,44,1,0,3"
"2010,45,1,0,0"
"2010,46,1,0,0"
"2010,47,1,0,0"
"2010,48,1,0,0"
"2010,49,1,0,0"
"2010,15,0,1,5"
"2010,16,0,1,21"
"2010,17,0,1,61"
"2010,18,0,1,125"
"2010,19,0,1,221"
"2010,20,0,1,307"
"2010,21,0,1,351"
"2010,22,0,1,413"
"2010,23,0,1,465"
"2010,24,0,1,454"
"2010,25,0,1,471"
"2010,26,0,1,461"
"2010,27,0,1,459"
"2010,28,0,1,390"
"2010,29,0,1,387"
"2010,30,0,1,337"
"2010,31,0,1,305"
"2010,32,0,1,280"
"2010,33,0,1,246"
"2010,34,0,1,220"
"2010,35,0,1,184"
"2010,36,0,1,144"
"2010,37,0,1,113"
"2010,38,0,1,76"
"2010,39,0,1,58"
"2010,40,0,1,45"
"2010,41,0,1,25"
"2010,42,0,1,12"
"2010,43,0,1,11"
"2010,44,0,1,4"
"2010,45,0,1,1"
"2010,46,0,1,1"
"2010,47,0,1,0"
"2010,48,0,1,0"
"2010,49,0,1,0"
"2010,15,0,0,3"
"2010,16,0,0,12"
"2010,17,0,0,35"
"2010,18,0,0,72"
"2010,19,0,0,127"
"2010,20,0,0,177"
"2010,21,0,0,203"
"2010,22,0,0,239"
"2010,23,0,0,269"
"2010,24,0,0,262"
"2010,25,0,0,272"
"2010,26,0,0,267"
"2010,27,0,0,266"
"2010,28,0,0,226"
"2010,29,0,0,224"
"2010,30,0,0,195"
"2010,31,0,0,176"
"2010,32,0,0,162"
"2010,33,0,0,142"
"2010,34,0,0,127"
"2010,35,0,0,106"
"2010,36,0,0,83"
"2010,37,0,0,65"
"2010,38,0,0,44"
"2010,39,0,0,33"
"2010,40,0,0,26"
"2010,41,0,0,14"
"2010,42,0,0,7"
"2010,43,0,0,6"
"2010,44,0,0,2"
"2010,45,0,0,0"
"2010,46,0,0,0"
"2010,47,0,0,0"
"2010,48,0,0,0"
"2010,49,0,0,0"
"2011,49,0,0,0"
"2011,48,0,0,0"
"2011,47,0,0,0"
"2011,46,0,0,1"
"2011,45,0,0,1"
"2011,44,0,0,3"
"2011,43,0,0,4"
"2011,42,0,0,10"
"2011,41,0,0,17"
"2011,40,0,0,25"
"2011,39,0,0,37"
"2011,38,0,0,54"
"2011,37,0,0,76"
"2011,36,0,0,87"
"2011,35,0,0,118"
"2011,34,0,0,120"
"2011,33,0,0,146"
"2011,32,0,0,162"
"2011,31,0,0,192"
"2011,30,0,0,211"
"2011,29,0,0,214"
"2011,28,0,0,252"
"2011,27,0,0,257"
"2011,26,0,0,268"
"2011,25,0,0,266"
"2011,24,0,0,285"
"2011,23,0,0,272"
"2011,22,0,0,217"
"2011,21,0,0,202"
"2011,20,0,0,150"
"2011,19,0,0,109"
"2011,18,0,0,63"
"2011,17,0,0,31"
"2011,16,0,0,11"
"2011,15,0,0,3"
"2011,49,0,1,0"
"2011,48,0,1,0"
"2011,47,0,1,0"
"2011,46,0,1,2"
"2011,45,0,1,3"
"2011,44,0,1,5"
"2011,43,0,1,7"
"2011,42,0,1,19"
"2011,41,0,1,31"
"2011,40,0,1,44"
"2011,39,0,1,66"
"2011,38,0,1,95"
"2011,37,0,1,133"
"2011,36,0,1,151"
"2011,35,0,1,206"
"2011,34,0,1,210"
"2011,33,0,1,255"
"2011,32,0,1,282"
"2011,31,0,1,334"
"2011,30,0,1,369"
"2011,29,0,1,373"
"2011,28,0,1,439"
"2011,27,0,1,448"
"2011,26,0,1,468"
"2011,25,0,1,464"
"2011,24,0,1,497"
"2011,23,0,1,474"
"2011,22,0,1,379"
"2011,21,0,1,352"
"2011,20,0,1,261"
"2011,19,0,1,191"
"2011,18,0,1,110"
"2011,17,0,1,54"
"2011,16,0,1,19"
"2011,15,0,1,6"
"2011,49,1,0,0"
"2011,48,1,0,0"
"2011,47,1,0,0"
"2011,46,1,0,1"
"2011,45,1,0,1"
"2011,44,1,0,3"
"2011,43,1,0,4"
"2011,42,1,0,11"
"2011,41,1,0,19"
"2011,40,1,0,27"
"2011,39,1,0,41"
"2011,38,1,0,59"
"2011,37,1,0,83"
"2011,36,1,0,94"
"2011,35,1,0,128"
"2011,34,1,0,130"
"2011,33,1,0,159"
"2011,32,1,0,175"
"2011,31,1,0,208"
"2011,30,1,0,229"
"2011,29,1,0,232"
"2011,28,1,0,273"
"2011,27,1,0,279"
"2011,26,1,0,291"
"2011,25,1,0,289"
"2011,24,1,0,309"
"2011,23,1,0,295"
"2011,22,1,0,236"
"2011,21,1,0,219"
"2011,20,1,0,162"
"2011,19,1,0,119"
"2011,18,1,0,68"
"2011,17,1,0,33"
"2011,16,1,0,12"
"2011,15,1,0,3"
"2011,49,1,1,0"
"2011,48,1,1,0"
"2011,47,1,1,0"
"2011,46,1,1,2"
"2011,45,1,1,3"
"2011,44,1,1,5"
"2011,43,1,1,7"
"2011,42,1,1,19"
"2011,41,1,1,32"
"2011,40,1,1,46"
"2011,39,1,1,68"
"2011,38,1,1,99"
"2011,37,1,1,139"
"2011,36,1,1,158"
"2011,35,1,1,215"
"2011,34,1,1,219"
"2011,33,1,1,266"
"2011,32,1,1,294"
"2011,31,1,1,349"
"2011,30,1,1,385"
"2011,29,1,1,390"
"2011,28,1,1,458"
"2011,27,1,1,468"
"2011,26,1,1,489"
"2011,25,1,1,484"
"2011,24,1,1,519"
"2011,23,1,1,495"
"2011,22,1,1,396"
"2011,21,1,1,367"
"2011,20,1,1,272"
"2011,19,1,1,199"
"2011,18,1,1,115"
"2011,17,1,1,56"
"2011,16,1,1,20"
"2011,15,1,1,6"
"2012,15,1,1,8"
"2012,16,1,1,18"
"2012,17,1,1,57"
"2012,18,1,1,105"
"2012,19,1,1,206"
"2012,20,1,1,299"
"2012,21,1,1,344"
"2012,22,1,1,402"
"2012,23,1,1,479"
"2012,24,1,1,529"
"2012,25,1,1,596"
"2012,26,1,1,521"
"2012,27,1,1,504"
"2012,28,1,1,497"
"2012,29,1,1,454"
"2012,30,1,1,416"
"2012,31,1,1,376"
"2012,32,1,1,312"
"2012,33,1,1,291"
"2012,34,1,1,261"
"2012,35,1,1,225"
"2012,36,1,1,202"
"2012,37,1,1,158"
"2012,38,1,1,122"
"2012,39,1,1,86"
"2012,40,1,1,57"
"2012,41,1,1,39"
"2012,42,1,1,25"
"2012,43,1,1,10"
"2012,44,1,1,5"
"2012,45,1,1,3"
"2012,46,1,1,1"
"2012,47,1,1,0"
"2012,48,1,1,0"
"2012,49,1,1,0"
"2012,15,1,0,4"
"2012,16,1,0,10"
"2012,17,1,0,31"
"2012,18,1,0,59"
"2012,19,1,0,115"
"2012,20,1,0,167"
"2012,21,1,0,192"
"2012,22,1,0,225"
"2012,23,1,0,268"
"2012,24,1,0,296"
"2012,25,1,0,333"
"2012,26,1,0,291"
"2012,27,1,0,282"
"2012,28,1,0,278"
"2012,29,1,0,254"
"2012,30,1,0,233"
"2012,31,1,0,210"
"2012,32,1,0,175"
"2012,33,1,0,163"
"2012,34,1,0,146"
"2012,35,1,0,126"
"2012,36,1,0,113"
"2012,37,1,0,88"
"2012,38,1,0,68"
"2012,39,1,0,48"
"2012,40,1,0,32"
"2012,41,1,0,22"
"2012,42,1,0,14"
"2012,43,1,0,5"
"2012,44,1,0,3"
"2012,45,1,0,2"
"2012,46,1,0,0"
"2012,47,1,0,0"
"2012,48,1,0,0"
"2012,49,1,0,0"
"2012,15,0,1,7"
"2012,16,0,1,17"
"2012,17,0,1,53"
"2012,18,0,1,98"
"2012,19,0,1,193"
"2012,20,0,1,279"
"2012,21,0,1,321"
"2012,22,0,1,375"
"2012,23,0,1,448"
"2012,24,0,1,494"
"2012,25,0,1,557"
"2012,26,0,1,487"
"2012,27,0,1,471"
"2012,28,0,1,465"
"2012,29,0,1,425"
"2012,30,0,1,389"
"2012,31,0,1,351"
"2012,32,0,1,292"
"2012,33,0,1,272"
"2012,34,0,1,244"
"2012,35,0,1,210"
"2012,36,0,1,189"
"2012,37,0,1,148"
"2012,38,0,1,114"
"2012,39,0,1,80"
"2012,40,0,1,54"
"2012,41,0,1,36"
"2012,42,0,1,24"
"2012,43,0,1,9"
"2012,44,0,1,5"
"2012,45,0,1,3"
"2012,46,0,1,1"
"2012,47,0,1,0"
"2012,48,0,1,0"
"2012,49,0,1,0"
"2012,15,0,0,4"
"2012,16,0,0,10"
"2012,17,0,0,31"
"2012,18,0,0,58"
"2012,19,0,0,113"
"2012,20,0,0,165"
"2012,21,0,0,189"
"2012,22,0,0,221"
"2012,23,0,0,264"
"2012,24,0,0,292"
"2012,25,0,0,329"
"2012,26,0,0,287"
"2012,27,0,0,278"
"2012,28,0,0,274"
"2012,29,0,0,250"
"2012,30,0,0,229"
"2012,31,0,0,207"
"2012,32,0,0,172"
"2012,33,0,0,161"
"2012,34,0,0,144"
"2012,35,0,0,124"
"2012,36,0,0,111"
"2012,37,0,0,87"
"2012,38,0,0,67"
"2012,39,0,0,47"
"2012,40,0,0,31"
"2012,41,0,0,21"
"2012,42,0,0,14"
"2012,43,0,0,5"
"2012,44,0,0,3"
"2012,45,0,0,1"
"2012,46,0,0,0"
"2012,47,0,0,0"
"2012,48,0,0,0"
"2012,49,0,0,0"
"2013,49,0,0,0"
"2013,48,0,0,0"
"2013,47,0,0,0"
"2013,46,0,0,0"
"2013,45,0,0,1"
"2013,44,0,0,4"
"2013,43,0,0,8"
"2013,42,0,0,10"
"2013,41,0,0,24"
"2013,40,0,0,36"
"2013,39,0,0,55"
"2013,38,0,0,67"
"2013,37,0,0,91"
"2013,36,0,0,110"
"2013,35,0,0,131"
"2013,34,0,0,152"
"2013,33,0,0,172"
"2013,32,0,0,189"
"2013,31,0,0,206"
"2013,30,0,0,239"
"2013,29,0,0,271"
"2013,28,0,0,281"
"2013,27,0,0,294"
"2013,26,0,0,332"
"2013,25,0,0,318"
"2013,24,0,0,294"
"2013,23,0,0,238"
"2013,22,0,0,212"
"2013,21,0,0,165"
"2013,20,0,0,133"
"2013,19,0,0,95"
"2013,18,0,0,51"
"2013,17,0,0,25"
"2013,16,0,0,11"
"2013,15,0,0,5"
"2013,49,0,1,0"
"2013,48,0,1,0"
"2013,47,0,1,0"
"2013,46,0,1,1"
"2013,45,0,1,2"
"2013,44,0,1,7"
"2013,43,0,1,13"
"2013,42,0,1,15"
"2013,41,0,1,38"
"2013,40,0,1,56"
"2013,39,0,1,86"
"2013,38,0,1,105"
"2013,37,0,1,142"
"2013,36,0,1,171"
"2013,35,0,1,205"
"2013,34,0,1,237"
"2013,33,0,1,268"
"2013,32,0,1,294"
"2013,31,0,1,320"
"2013,30,0,1,372"
"2013,29,0,1,422"
"2013,28,0,1,438"
"2013,27,0,1,457"
"2013,26,0,1,517"
"2013,25,0,1,495"
"2013,24,0,1,458"
"2013,23,0,1,370"
"2013,22,0,1,329"
"2013,21,0,1,257"
"2013,20,0,1,206"
"2013,19,0,1,148"
"2013,18,0,1,79"
"2013,17,0,1,39"
"2013,16,0,1,18"
"2013,15,0,1,8"
"2013,49,1,0,0"
"2013,48,1,0,0"
"2013,47,1,0,0"
"2013,46,1,0,0"
"2013,45,1,0,1"
"2013,44,1,0,5"
"2013,43,1,0,9"
"2013,42,1,0,10"
"2013,41,1,0,26"
"2013,40,1,0,38"
"2013,39,1,0,59"
"2013,38,1,0,73"
"2013,37,1,0,98"
"2013,36,1,0,118"
"2013,35,1,0,142"
"2013,34,1,0,164"
"2013,33,1,0,186"
"2013,32,1,0,203"
"2013,31,1,0,222"
"2013,30,1,0,258"
"2013,29,1,0,292"
"2013,28,1,0,303"
"2013,27,1,0,316"
"2013,26,1,0,358"
"2013,25,1,0,342"
"2013,24,1,0,317"
"2013,23,1,0,256"
"2013,22,1,0,228"
"2013,21,1,0,178"
"2013,20,1,0,143"
"2013,19,1,0,103"
"2013,18,1,0,55"
"2013,17,1,0,27"
"2013,16,1,0,12"
"2013,15,1,0,5"
"2013,49,1,1,0"
"2013,48,1,1,0"
"2013,47,1,1,0"
"2013,46,1,1,1"
"2013,45,1,1,2"
"2013,44,1,1,7"
"2013,43,1,1,14"
"2013,42,1,1,16"
"2013,41,1,1,39"
"2013,40,1,1,57"
"2013,39,1,1,88"
"2013,38,1,1,108"
"2013,37,1,1,145"
"2013,36,1,1,175"
"2013,35,1,1,209"
"2013,34,1,1,243"
"2013,33,1,1,275"
"2013,32,1,1,301"
"2013,31,1,1,328"
"2013,30,1,1,381"
"2013,29,1,1,432"
"2013,28,1,1,448"
"2013,27,1,1,468"
"2013,26,1,1,529"
"2013,25,1,1,506"
"2013,24,1,1,468"
"2013,23,1,1,379"
"2013,22,1,1,337"
"2013,21,1,1,263"
"2013,20,1,1,211"
"2013,19,1,1,152"
"2013,18,1,1,81"
"2013,17,1,1,40"
"2013,16,1,1,18"
"2013,15,1,1,8"
"2014,15,1,1,5"
"2014,16,1,1,19"
"2014,17,1,1,49"
"2014,18,1,1,80"
"2014,19,1,1,132"
"2014,20,1,1,194"
"2014,21,1,1,236"
"2014,22,1,1,295"
"2014,23,1,1,359"
"2014,24,1,1,426"
"2014,25,1,1,458"
"2014,26,1,1,530"
"2014,27,1,1,536"
"2014,28,1,1,469"
"2014,29,1,1,435"
"2014,30,1,1,432"
"2014,31,1,1,383"
"2014,32,1,1,318"
"2014,33,1,1,289"
"2014,34,1,1,241"
"2014,35,1,1,219"
"2014,36,1,1,177"
"2014,37,1,1,159"
"2014,38,1,1,129"
"2014,39,1,1,87"
"2014,40,1,1,53"
"2014,41,1,1,38"
"2014,42,1,1,27"
"2014,43,1,1,13"
"2014,44,1,1,6"
"2014,45,1,1,1"
"2014,46,1,1,1"
"2014,47,1,1,0"
"2014,48,1,1,0"
"2014,49,1,1,0"
"2014,15,1,0,3"
"2014,16,1,0,12"
"2014,17,1,0,33"
"2014,18,1,0,53"
"2014,19,1,0,88"
"2014,20,1,0,129"
"2014,21,1,0,157"
"2014,22,1,0,196"
"2014,23,1,0,239"
"2014,24,1,0,283"
"2014,25,1,0,305"
"2014,26,1,0,353"
"2014,27,1,0,356"
"2014,28,1,0,312"
"2014,29,1,0,290"
"2014,30,1,0,287"
"2014,31,1,0,255"
"2014,32,1,0,211"
"2014,33,1,0,192"
"2014,34,1,0,160"
"2014,35,1,0,146"
"2014,36,1,0,118"
"2014,37,1,0,106"
"2014,38,1,0,85"
"2014,39,1,0,58"
"2014,40,1,0,35"
"2014,41,1,0,25"
"2014,42,1,0,18"
"2014,43,1,0,9"
"2014,44,1,0,4"
"2014,45,1,0,1"
"2014,46,1,0,1"
"2014,47,1,0,0"
"2014,48,1,0,0"
"2014,49,1,0,0"
"2014,15,0,1,5"
"2014,16,0,1,18"
"2014,17,0,1,46"
"2014,18,0,1,76"
"2014,19,0,1,124"
"2014,20,0,1,183"
"2014,21,0,1,222"
"2014,22,0,1,278"
"2014,23,0,1,338"
"2014,24,0,1,401"
"2014,25,0,1,431"
"2014,26,0,1,499"
"2014,27,0,1,504"
"2014,28,0,1,441"
"2014,29,0,1,410"
"2014,30,0,1,406"
"2014,31,0,1,361"
"2014,32,0,1,299"
"2014,33,0,1,272"
"2014,34,0,1,227"
"2014,35,0,1,207"
"2014,36,0,1,167"
"2014,37,0,1,150"
"2014,38,0,1,121"
"2014,39,0,1,82"
"2014,40,0,1,50"
"2014,41,0,1,36"
"2014,42,0,1,25"
"2014,43,0,1,13"
"2014,44,0,1,6"
"2014,45,0,1,1"
"2014,46,0,1,1"
"2014,47,0,1,0"
"2014,48,0,1,0"
"2014,49,0,1,0"
"2014,15,0,0,3"
"2014,16,0,0,12"
"2014,17,0,0,31"
"2014,18,0,0,51"
"2014,19,0,0,83"
"2014,20,0,0,122"
"2014,21,0,0,149"
"2014,22,0,0,186"
"2014,23,0,0,227"
"2014,24,0,0,269"
"2014,25,0,0,289"
"2014,26,0,0,334"
"2014,27,0,0,338"
"2014,28,0,0,296"
"2014,29,0,0,274"
"2014,30,0,0,272"
"2014,31,0,0,242"
"2014,32,0,0,200"
"2014,33,0,0,182"
"2014,34,0,0,152"
"2014,35,0,0,138"
"2014,36,0,0,112"
"2014,37,0,0,100"
"2014,38,0,0,81"
"2014,39,0,0,55"
"2014,40,0,0,33"
"2014,41,0,0,24"
"2014,42,0,0,17"
"2014,43,0,0,8"
"2014,44,0,0,4"
"2014,45,0,0,1"
"2014,46,0,0,1"
"2014,47,0,0,0"
"2014,48,0,0,0"
"2014,49,0,0,0"
"2015,49,0,0,0"
"2015,48,0,0,0"
"2015,47,0,0,0"
"2015,46,0,0,1"
"2015,45,0,0,0"
"2015,44,0,0,5"
"2015,43,0,0,10"
"2015,42,0,0,15"
"2015,41,0,0,22"
"2015,40,0,0,32"
"2015,39,0,0,49"
"2015,38,0,0,68"
"2015,37,0,0,88"
"2015,36,0,0,108"
"2015,35,0,0,122"
"2015,34,0,0,143"
"2015,33,0,0,157"
"2015,32,0,0,203"
"2015,31,0,0,224"
"2015,30,0,0,238"
"2015,29,0,0,257"
"2015,28,0,0,286"
"2015,27,0,0,297"
"2015,26,0,0,284"
"2015,25,0,0,251"
"2015,24,0,0,228"
"2015,23,0,0,183"
"2015,22,0,0,136"
"2015,21,0,0,113"
"2015,20,0,0,87"
"2015,19,0,0,61"
"2015,18,0,0,40"
"2015,17,0,0,21"
"2015,16,0,0,10"
"2015,15,0,0,2"
"2015,49,0,1,0"
"2015,48,0,1,0"
"2015,47,0,1,0"
"2015,46,0,1,2"
"2015,45,0,1,1"
"2015,44,0,1,9"
"2015,43,0,1,19"
"2015,42,0,1,28"
"2015,41,0,1,40"
"2015,40,0,1,59"
"2015,39,0,1,92"
"2015,38,0,1,126"
"2015,37,0,1,163"
"2015,36,0,1,201"
"2015,35,0,1,227"
"2015,34,0,1,266"
"2015,33,0,1,293"
"2015,32,0,1,377"
"2015,31,0,1,416"
"2015,30,0,1,443"
"2015,29,0,1,478"
"2015,28,0,1,531"
"2015,27,0,1,552"
"2015,26,0,1,529"
"2015,25,0,1,466"
"2015,24,0,1,424"
"2015,23,0,1,340"
"2015,22,0,1,253"
"2015,21,0,1,211"
"2015,20,0,1,162"
"2015,19,0,1,114"
"2015,18,0,1,75"
"2015,17,0,1,39"
"2015,16,0,1,18"
"2015,15,0,1,4"
"2015,49,1,0,0"
"2015,48,1,0,0"
"2015,47,1,0,0"
"2015,46,1,0,1"
"2015,45,1,0,0"
"2015,44,1,0,5"
"2015,43,1,0,11"
"2015,42,1,0,16"
"2015,41,1,0,24"
"2015,40,1,0,35"
"2015,39,1,0,54"
"2015,38,1,0,75"
"2015,37,1,0,96"
"2015,36,1,0,119"
"2015,35,1,0,134"
"2015,34,1,0,157"
"2015,33,1,0,173"
"2015,32,1,0,223"
"2015,31,1,0,246"
"2015,30,1,0,262"
"2015,29,1,0,283"
"2015,28,1,0,315"
"2015,27,1,0,327"
"2015,26,1,0,313"
"2015,25,1,0,276"
"2015,24,1,0,251"
"2015,23,1,0,202"
"2015,22,1,0,150"
"2015,21,1,0,125"
"2015,20,1,0,96"
"2015,19,1,0,67"
"2015,18,1,0,44"
"2015,17,1,0,23"
"2015,16,1,0,11"
"2015,15,1,0,2"
"2015,49,1,1,0"
"2015,48,1,1,0"
"2015,47,1,1,0"
"2015,46,1,1,2"
"2015,45,1,1,1"
"2015,44,1,1,10"
"2015,43,1,1,20"
"2015,42,1,1,29"
"2015,41,1,1,42"
"2015,40,1,1,62"
"2015,39,1,1,96"
"2015,38,1,1,132"
"2015,37,1,1,170"
"2015,36,1,1,209"
"2015,35,1,1,237"
"2015,34,1,1,278"
"2015,33,1,1,305"
"2015,32,1,1,393"
"2015,31,1,1,434"
"2015,30,1,1,462"
"2015,29,1,1,499"
"2015,28,1,1,554"
"2015,27,1,1,576"
"2015,26,1,1,552"
"2015,25,1,1,486"
"2015,24,1,1,442"
"2015,23,1,1,355"
"2015,22,1,1,264"
"2015,21,1,1,220"
"2015,20,1,1,169"
"2015,19,1,1,119"
"2015,18,1,1,78"
"2015,17,1,1,41"
"2015,16,1,1,19"
"2015,15,1,1,4"
"2016,15,1,1,3"
"2016,16,1,1,11"
"2016,17,1,1,35"
"2016,18,1,1,75"
"2016,19,1,1,119"
"2016,20,1,1,147"
"2016,21,1,1,183"
"2016,22,1,1,245"
"2016,23,1,1,285"
"2016,24,1,1,388"
"2016,25,1,1,432"
"2016,26,1,1,500"
"2016,27,1,1,520"
"2016,28,1,1,506"
"2016,29,1,1,501"
"2016,30,1,1,448"
"2016,31,1,1,414"
"2016,32,1,1,387"
"2016,33,1,1,334"
"2016,34,1,1,295"
"2016,35,1,1,246"
"2016,36,1,1,198"
"2016,37,1,1,176"
"2016,38,1,1,130"
"2016,39,1,1,109"
"2016,40,1,1,78"
"2016,41,1,1,44"
"2016,42,1,1,31"
"2016,43,1,1,16"
"2016,44,1,1,7"
"2016,45,1,1,4"
"2016,46,1,1,1"
"2016,47,1,1,0"
"2016,48,1,1,0"
"2016,49,1,1,1"
"2016,15,1,0,2"
"2016,16,1,0,6"
"2016,17,1,0,19"
"2016,18,1,0,41"
"2016,19,1,0,66"
"2016,20,1,0,81"
"2016,21,1,0,101"
"2016,22,1,0,135"
"2016,23,1,0,157"
"2016,24,1,0,214"
"2016,25,1,0,239"
"2016,26,1,0,276"
"2016,27,1,0,287"
"2016,28,1,0,280"
"2016,29,1,0,277"
"2016,30,1,0,247"
"2016,31,1,0,229"
"2016,32,1,0,214"
"2016,33,1,0,184"
"2016,34,1,0,163"
"2016,35,1,0,136"
"2016,36,1,0,109"
"2016,37,1,0,97"
"2016,38,1,0,72"
"2016,39,1,0,60"
"2016,40,1,0,43"
"2016,41,1,0,24"
"2016,42,1,0,17"
"2016,43,1,0,9"
"2016,44,1,0,4"
"2016,45,1,0,2"
"2016,46,1,0,0"
"2016,47,1,0,0"
"2016,48,1,0,0"
"2016,49,1,0,0"
"2016,15,0,1,3"
"2016,16,0,1,10"
"2016,17,0,1,33"
"2016,18,0,1,72"
"2016,19,0,1,114"
"2016,20,0,1,141"
"2016,21,0,1,176"
"2016,22,0,1,235"
"2016,23,0,1,273"
"2016,24,0,1,372"
"2016,25,0,1,415"
"2016,26,0,1,479"
"2016,27,0,1,499"
"2016,28,0,1,486"
"2016,29,0,1,481"
"2016,30,0,1,430"
"2016,31,0,1,397"
"2016,32,0,1,372"
"2016,33,0,1,320"
"2016,34,0,1,283"
"2016,35,0,1,236"
"2016,36,0,1,190"
"2016,37,0,1,169"
"2016,38,0,1,124"
"2016,39,0,1,105"
"2016,40,0,1,74"
"2016,41,0,1,43"
"2016,42,0,1,30"
"2016,43,0,1,15"
"2016,44,0,1,7"
"2016,45,0,1,4"
"2016,46,0,1,1"
"2016,47,0,1,0"
"2016,48,0,1,0"
"2016,49,0,1,1"
"2016,15,0,0,2"
"2016,16,0,0,5"
"2016,17,0,0,18"
"2016,18,0,0,40"
"2016,19,0,0,64"
"2016,20,0,0,79"
"2016,21,0,0,98"
"2016,22,0,0,131"
"2016,23,0,0,152"
"2016,24,0,0,208"
"2016,25,0,0,231"
"2016,26,0,0,268"
"2016,27,0,0,278"
"2016,28,0,0,271"
"2016,29,0,0,268"
"2016,30,0,0,240"
"2016,31,0,0,222"
"2016,32,0,0,207"
"2016,33,0,0,179"
"2016,34,0,0,158"
"2016,35,0,0,132"
"2016,36,0,0,106"
"2016,37,0,0,94"
"2016,38,0,0,69"
"2016,39,0,0,58"
"2016,40,0,0,41"
"2016,41,0,0,24"
"2016,42,0,0,16"
"2016,43,0,0,8"
"2016,44,0,0,4"
"2016,45,0,0,2"
"2016,46,0,0,0"
"2016,47,0,0,0"
"2016,48,0,0,0"
"2016,49,0,0,0"
"2017,49,0,0,0"
"2017,48,0,0,0"
"2017,47,0,0,0"
"2017,46,0,0,0"
"2017,45,0,0,0"
"2017,44,0,0,3"
"2017,43,0,0,7"
"2017,42,0,0,12"
"2017,41,0,0,25"
"2017,40,0,0,38"
"2017,39,0,0,53"
"2017,38,0,0,60"
"2017,37,0,0,80"
"2017,36,0,0,101"
"2017,35,0,0,108"
"2017,34,0,0,146"
"2017,33,0,0,155"
"2017,32,0,0,171"
"2017,31,0,0,180"
"2017,30,0,0,220"
"2017,29,0,0,218"
"2017,28,0,0,215"
"2017,27,0,0,219"
"2017,26,0,0,203"
"2017,25,0,0,174"
"2017,24,0,0,146"
"2017,23,0,0,123"
