"Year,Age,ID_sex,ID_np,Birth"
"2017,22,0,0,96"
"2017,21,0,0,82"
"2017,20,0,0,65"
"2017,19,0,0,51"
"2017,18,0,0,34"
"2017,17,0,0,15"
"2017,16,0,0,5"
"2017,15,0,0,3"
"2017,49,0,1,0"
"2017,48,0,1,0"
"2017,47,0,1,0"
"2017,46,0,1,0"
"2017,45,0,1,1"
"2017,44,0,1,6"
"2017,43,0,1,13"
"2017,42,0,1,23"
"2017,41,0,1,47"
"2017,40,0,1,71"
"2017,39,0,1,98"
"2017,38,0,1,111"
"2017,37,0,1,148"
"2017,36,0,1,186"
"2017,35,0,1,199"
"2017,34,0,1,269"
"2017,33,0,1,286"
"2017,32,0,1,316"
"2017,31,0,1,331"
"2017,30,0,1,406"
"2017,29,0,1,403"
"2017,28,0,1,396"
"2017,27,0,1,403"
"2017,26,0,1,375"
"2017,25,0,1,320"
"2017,24,0,1,269"
"2017,23,0,1,227"
"2017,22,0,1,178"
"2017,21,0,1,152"
"2017,20,0,1,121"
"2017,19,0,1,95"
"2017,18,0,1,62"
"2017,17,0,1,28"
"2017,16,0,1,10"
"2017,15,0,1,5"
"2017,49,1,0,0"
"2017,48,1,0,0"
"2017,47,1,0,0"
"2017,46,1,0,0"
"2017,45,1,0,0"
"2017,44,1,0,3"
"2017,43,1,0,7"
"2017,42,1,0,13"
"2017,41,1,0,27"
"2017,40,1,0,41"
"2017,39,1,0,57"
"2017,38,1,0,65"
"2017,37,1,0,86"
"2017,36,1,0,108"
"2017,35,1,0,116"
"2017,34,1,0,156"
"2017,33,1,0,167"
"2017,32,1,0,184"
"2017,31,1,0,193"
"2017,30,1,0,236"
"2017,29,1,0,234"
"2017,28,1,0,230"
"2017,27,1,0,235"
"2017,26,1,0,218"
"2017,25,1,0,186"
"2017,24,1,0,157"
"2017,23,1,0,132"
"2017,22,1,0,103"
"2017,21,1,0,88"
"2017,20,1,0,70"
"2017,19,1,0,55"
"2017,18,1,0,36"
"2017,17,1,0,16"
"2017,16,1,0,6"
"2017,15,1,0,3"
"2017,49,1,1,0"
"2017,48,1,1,0"
"2017,47,1,1,0"
"2017,46,1,1,0"
"2017,45,1,1,1"
"2017,44,1,1,7"
"2017,43,1,1,14"
"2017,42,1,1,25"
"2017,41,1,1,51"
"2017,40,1,1,76"
"2017,39,1,1,107"
"2017,38,1,1,120"
"2017,37,1,1,161"
"2017,36,1,1,201"
"2017,35,1,1,216"
"2017,34,1,1,291"
"2017,33,1,1,310"
"2017,32,1,1,343"
"2017,31,1,1,359"
"2017,30,1,1,440"
"2017,29,1,1,436"
"2017,28,1,1,429"
"2017,27,1,1,437"
"2017,26,1,1,406"
"2017,25,1,1,347"
"2017,24,1,1,292"
"2017,23,1,1,246"
"2017,22,1,1,193"
"2017,21,1,1,164"
"2017,20,1,1,131"
"2017,19,1,1,103"
"2017,18,1,1,68"
"2017,17,1,1,30"
"2017,16,1,1,11"
"2017,15,1,1,6"
"2018,15,1,1,3"
"2018,16,1,1,10"
"2018,17,1,1,22"
"2018,18,1,1,57"
"2018,19,1,1,78"
"2018,20,1,1,122"
"2018,21,1,1,136"
"2018,22,1,1,172"
"2018,23,1,1,205"
"2018,24,1,1,262"
"2018,25,1,1,293"
"2018,26,1,1,337"
"2018,27,1,1,347"
"2018,28,1,1,381"
"2018,29,1,1,387"
"2018,30,1,1,374"
"2018,31,1,1,369"
"2018,32,1,1,340"
"2018,33,1,1,298"
"2018,34,1,1,264"
"2018,35,1,1,212"
"2018,36,1,1,175"
"2018,37,1,1,151"
"2018,38,1,1,121"
"2018,39,1,1,94"
"2018,40,1,1,63"
"2018,41,1,1,53"
"2018,42,1,1,29"
"2018,43,1,1,20"
"2018,44,1,1,4"
"2018,45,1,1,3"
"2018,46,1,1,2"
"2018,47,1,1,0"
"2018,48,1,1,0"
"2018,49,1,1,1"
"2018,15,1,0,1"
"2018,16,1,0,5"
"2018,17,1,0,12"
"2018,18,1,0,31"
"2018,19,1,0,42"
"2018,20,1,0,67"
"2018,21,1,0,74"
"2018,22,1,0,94"
"2018,23,1,0,112"
"2018,24,1,0,143"
"2018,25,1,0,160"
"2018,26,1,0,184"
"2018,27,1,0,190"
"2018,28,1,0,208"
"2018,29,1,0,212"
"2018,30,1,0,204"
"2018,31,1,0,201"
"2018,32,1,0,186"
"2018,33,1,0,162"
"2018,34,1,0,144"
"2018,35,1,0,116"
"2018,36,1,0,95"
"2018,37,1,0,82"
"2018,38,1,0,66"
"2018,39,1,0,51"
"2018,40,1,0,34"
"2018,41,1,0,29"
"2018,42,1,0,16"
"2018,43,1,0,10"
"2018,44,1,0,2"
"2018,45,1,0,2"
"2018,46,1,0,1"
"2018,47,1,0,0"
"2018,48,1,0,0"
"2018,49,1,0,0"
"2018,15,0,1,3"
"2018,16,0,1,10"
"2018,17,0,1,21"
"2018,18,0,1,55"
"2018,19,0,1,75"
"2018,20,0,1,117"
"2018,21,0,1,130"
"2018,22,0,1,165"
"2018,23,0,1,197"
"2018,24,0,1,251"
"2018,25,0,1,280"
"2018,26,0,1,323"
"2018,27,0,1,333"
"2018,28,0,1,365"
"2018,29,0,1,371"
"2018,30,0,1,358"
"2018,31,0,1,353"
"2018,32,0,1,326"
"2018,33,0,1,285"
"2018,34,0,1,253"
"2018,35,0,1,203"
"2018,36,0,1,168"
"2018,37,0,1,145"
"2018,38,0,1,116"
"2018,39,0,1,90"
"2018,40,0,1,60"
"2018,41,0,1,51"
"2018,42,0,1,28"
"2018,43,0,1,19"
"2018,44,0,1,4"
"2018,45,0,1,3"
"2018,46,0,1,2"
"2018,47,0,1,0"
"2018,48,0,1,0"
"2018,49,0,1,1"
"2018,15,0,0,1"
"2018,16,0,0,5"
"2018,17,0,0,11"
"2018,18,0,0,30"
"2018,19,0,0,42"
"2018,20,0,0,65"
"2018,21,0,0,72"
"2018,22,0,0,92"
"2018,23,0,0,110"
"2018,24,0,0,140"
"2018,25,0,0,156"
"2018,26,0,0,180"
"2018,27,0,0,185"
"2018,28,0,0,203"
"2018,29,0,0,207"
"2018,30,0,0,200"
"2018,31,0,0,197"
"2018,32,0,0,181"
"2018,33,0,0,159"
"2018,34,0,0,141"
"2018,35,0,0,113"
"2018,36,0,0,93"
"2018,37,0,0,81"
"2018,38,0,0,65"
"2018,39,0,0,50"
"2018,40,0,0,33"
"2018,41,0,0,28"
"2018,42,0,0,15"
"2018,43,0,0,10"
"2018,44,0,0,2"
"2018,45,0,0,2"
"2018,46,0,0,1"
"2018,47,0,0,0"
"2018,48,0,0,0"
"2018,49,0,0,0"
"2019,49,0,0,0"
"2019,48,0,0,0"
"2019,47,0,0,1"
"2019,46,0,0,1"
"2019,45,0,0,2"
"2019,44,0,0,5"
"2019,43,0,0,10"
"2019,42,0,0,15"
"2019,41,0,0,22"
"2019,40,0,0,37"
"2019,39,0,0,53"
"2019,38,0,0,64"
"2019,37,0,0,79"
"2019,36,0,0,96"
"2019,35,0,0,118"
"2019,34,0,0,126"
"2019,33,0,0,144"
"2019,32,0,0,153"
"2019,31,0,0,168"
"2019,30,0,0,170"
"2019,29,0,0,175"
"2019,28,0,0,160"
"2019,27,0,0,157"
"2019,26,0,0,147"
"2019,25,0,0,127"
"2019,24,0,0,109"
"2019,23,0,0,89"
"2019,22,0,0,88"
"2019,21,0,0,71"
"2019,20,0,0,54"
"2019,19,0,0,43"
"2019,18,0,0,24"
"2019,17,0,0,11"
"2019,16,0,0,5"
"2019,15,0,0,2"
"2019,49,0,1,0"
"2019,48,0,1,0"
"2019,47,0,1,1"
"2019,46,0,1,1"
"2019,45,0,1,4"
"2019,44,0,1,10"
"2019,43,0,1,19"
"2019,42,0,1,28"
"2019,41,0,1,41"
"2019,40,0,1,68"
"2019,39,0,1,96"
"2019,38,0,1,115"
"2019,37,0,1,142"
"2019,36,0,1,174"
"2019,35,0,1,213"
"2019,34,0,1,227"
"2019,33,0,1,259"
"2019,32,0,1,276"
"2019,31,0,1,303"
"2019,30,0,1,305"
"2019,29,0,1,316"
"2019,28,0,1,288"
"2019,27,0,1,282"
"2019,26,0,1,266"
"2019,25,0,1,228"
"2019,24,0,1,197"
"2019,23,0,1,161"
"2019,22,0,1,159"
"2019,21,0,1,127"
"2019,20,0,1,98"
"2019,19,0,1,77"
"2019,18,0,1,44"
"2019,17,0,1,21"
"2019,16,0,1,9"
"2019,15,0,1,4"
"2019,49,1,0,0"
"2019,48,1,0,0"
"2019,47,1,0,1"
"2019,46,1,0,1"
"2019,45,1,0,2"
"2019,44,1,0,6"
"2019,43,1,0,11"
"2019,42,1,0,16"
"2019,41,1,0,24"
"2019,40,1,0,40"
"2019,39,1,0,57"
"2019,38,1,0,69"
"2019,37,1,0,85"
"2019,36,1,0,103"
"2019,35,1,0,127"
"2019,34,1,0,135"
"2019,33,1,0,154"
"2019,32,1,0,164"
"2019,31,1,0,180"
"2019,30,1,0,182"
"2019,29,1,0,188"
"2019,28,1,0,172"
"2019,27,1,0,168"
"2019,26,1,0,158"
"2019,25,1,0,136"
"2019,24,1,0,117"
"2019,23,1,0,95"
"2019,22,1,0,95"
"2019,21,1,0,76"
"2019,20,1,0,58"
"2019,19,1,0,46"
"2019,18,1,0,26"
"2019,17,1,0,12"
"2019,16,1,0,5"
"2019,15,1,0,2"
"2019,49,1,1,0"
"2019,48,1,1,0"
"2019,47,1,1,1"
"2019,46,1,1,1"
"2019,45,1,1,4"
"2019,44,1,1,10"
"2019,43,1,1,19"
"2019,42,1,1,29"
"2019,41,1,1,42"
"2019,40,1,1,70"
"2019,39,1,1,99"
"2019,38,1,1,120"
"2019,37,1,1,148"
"2019,36,1,1,181"
"2019,35,1,1,221"
"2019,34,1,1,236"
"2019,33,1,1,269"
"2019,32,1,1,287"
"2019,31,1,1,315"
"2019,30,1,1,317"
"2019,29,1,1,328"
"2019,28,1,1,300"
"2019,27,1,1,293"
"2019,26,1,1,276"
"2019,25,1,1,237"
"2019,24,1,1,205"
"2019,23,1,1,167"
"2019,22,1,1,165"
"2019,21,1,1,132"
"2019,20,1,1,101"
"2019,19,1,1,80"
"2019,18,1,1,46"
"2019,17,1,1,22"
"2019,16,1,1,10"
"2019,15,1,1,4"
"2020,15,1,1,2"
"2020,16,1,1,7"
"2020,17,1,1,25"
"2020,18,1,1,42"
"2020,19,1,1,82"
"2020,20,1,1,97"
"2020,21,1,1,126"
"2020,22,1,1,154"
"2020,23,1,1,180"
"2020,24,1,1,185"
"2020,25,1,1,225"
"2020,26,1,1,234"
"2020,27,1,1,255"
"2020,28,1,1,290"
"2020,29,1,1,275"
"2020,30,1,1,309"
"2020,31,1,1,314"
"2020,32,1,1,303"
"2020,33,1,1,299"
"2020,34,1,1,241"
"2020,35,1,1,219"
"2020,36,1,1,195"
"2020,37,1,1,169"
"2020,38,1,1,136"
"2020,39,1,1,89"
"2020,40,1,1,77"
"2020,41,1,1,45"
"2020,42,1,1,27"
"2020,43,1,1,14"
"2020,44,1,1,8"
"2020,45,1,1,4"
"2020,46,1,1,3"
"2020,47,1,1,0"
"2020,48,1,1,0"
"2020,49,1,1,0"
"2020,15,1,0,1"
"2020,16,1,0,4"
"2020,17,1,0,14"
"2020,18,1,0,25"
"2020,19,1,0,49"
"2020,20,1,0,58"
"2020,21,1,0,75"
"2020,22,1,0,91"
"2020,23,1,0,107"
"2020,24,1,0,110"
"2020,25,1,0,134"
"2020,26,1,0,139"
"2020,27,1,0,151"
"2020,28,1,0,173"
"2020,29,1,0,164"
"2020,30,1,0,184"
"2020,31,1,0,187"
"2020,32,1,0,180"
"2020,33,1,0,178"
"2020,34,1,0,143"
"2020,35,1,0,130"
"2020,36,1,0,116"
"2020,37,1,0,100"
"2020,38,1,0,81"
"2020,39,1,0,53"
"2020,40,1,0,45"
"2020,41,1,0,26"
"2020,42,1,0,16"
"2020,43,1,0,8"
"2020,44,1,0,5"
"2020,45,1,0,2"
"2020,46,1,0,1"
"2020,47,1,0,0"
"2020,48,1,0,0"
"2020,49,1,0,0"
"2020,15,0,1,2"
"2020,16,0,1,7"
"2020,17,0,1,24"
"2020,18,0,1,41"
"2020,19,0,1,79"
"2020,20,0,1,94"
"2020,21,0,1,122"
"2020,22,0,1,149"
"2020,23,0,1,174"
"2020,24,0,1,179"
"2020,25,0,1,218"
"2020,26,0,1,226"
"2020,27,0,1,247"
"2020,28,0,1,281"
"2020,29,0,1,266"
"2020,30,0,1,300"
"2020,31,0,1,304"
"2020,32,0,1,293"
"2020,33,0,1,289"
"2020,34,0,1,233"
"2020,35,0,1,212"
"2020,36,0,1,188"
"2020,37,0,1,163"
"2020,38,0,1,132"
"2020,39,0,1,86"
"2020,40,0,1,74"
"2020,41,0,1,43"
"2020,42,0,1,26"
"2020,43,0,1,14"
"2020,44,0,1,8"
"2020,45,0,1,4"
"2020,46,0,1,3"
"2020,47,0,1,0"
"2020,48,0,1,0"
"2020,49,0,1,0"
"2020,15,0,0,1"
"2020,16,0,0,4"
"2020,17,0,0,13"
"2020,18,0,0,23"
"2020,19,0,0,45"
"2020,20,0,0,53"
"2020,21,0,0,69"
"2020,22,0,0,84"
"2020,23,0,0,98"
"2020,24,0,0,101"
"2020,25,0,0,123"
"2020,26,0,0,128"
"2020,27,0,0,139"
"2020,28,0,0,158"
"2020,29,0,0,150"
"2020,30,0,0,169"
"2020,31,0,0,172"
"2020,32,0,0,165"
"2020,33,0,0,163"
"2020,34,0,0,131"
"2020,35,0,0,120"
"2020,36,0,0,106"
"2020,37,0,0,92"
"2020,38,0,0,74"
"2020,39,0,0,49"
"2020,40,0,0,42"
"2020,41,0,0,24"
"2020,42,0,0,14"
"2020,43,0,0,7"
"2020,44,0,0,4"
"2020,45,0,0,2"
"2020,46,0,0,1"
"2020,47,0,0,0"
"2020,48,0,0,0"
"2020,49,0,0,0"
"2021,49,0,0,0"
"2021,48,0,0,0"
"2021,47,0,0,0"
"2021,46,0,0,0"
"2021,45,0,0,1"
"2021,44,0,0,6"
"2021,43,0,0,8"
"2021,42,0,0,15"
"2021,41,0,0,27"
"2021,40,0,0,44"
"2021,39,0,0,56"
"2021,38,0,0,82"
"2021,37,0,0,97"
"2021,36,0,0,112"
"2021,35,0,0,131"
"2021,34,0,0,147"
"2021,33,0,0,149"
"2021,32,0,0,161"
"2021,31,0,0,154"
"2021,30,0,0,156"
"2021,29,0,0,145"
"2021,28,0,0,145"
"2021,27,0,0,132"
"2021,26,0,0,119"
"2021,25,0,0,121"
"2021,24,0,0,93"
"2021,23,0,0,101"
"2021,22,0,0,82"
"2021,21,0,0,66"
"2021,20,0,0,53"
"2021,19,0,0,35"
"2021,18,0,0,17"
"2021,17,0,0,9"
"2021,16,0,0,2"
"2021,15,0,0,2"
"2021,49,0,1,0"
"2021,48,0,1,0"
"2021,47,0,1,0"
"2021,46,0,1,0"
"2021,45,0,1,3"
"2021,44,0,1,11"
"2021,43,0,1,15"
"2021,42,0,1,28"
"2021,41,0,1,50"
"2021,40,0,1,81"
"2021,39,0,1,103"
"2021,38,0,1,149"
"2021,37,0,1,177"
"2021,36,0,1,204"
"2021,35,0,1,239"
"2021,34,0,1,268"
"2021,33,0,1,272"
"2021,32,0,1,294"
"2021,31,0,1,281"
"2021,30,0,1,284"
"2021,29,0,1,265"
"2021,28,0,1,264"
"2021,27,0,1,240"
"2021,26,0,1,217"
"2021,25,0,1,221"
"2021,24,0,1,170"
"2021,23,0,1,183"
"2021,22,0,1,150"
"2021,21,0,1,120"
"2021,20,0,1,97"
"2021,19,0,1,64"
"2021,18,0,1,32"
"2021,17,0,1,17"
"2021,16,0,1,5"
"2021,15,0,1,4"
"2021,49,1,0,0"
"2021,48,1,0,0"
"2021,47,1,0,0"
"2021,46,1,0,0"
"2021,45,1,0,2"
"2021,44,1,0,6"
"2021,43,1,0,9"
"2021,42,1,0,17"
"2021,41,1,0,29"
"2021,40,1,0,48"
"2021,39,1,0,61"
"2021,38,1,0,89"
"2021,37,1,0,105"
"2021,36,1,0,121"
"2021,35,1,0,142"
"2021,34,1,0,160"
"2021,33,1,0,162"
"2021,32,1,0,175"
"2021,31,1,0,167"
"2021,30,1,0,169"
"2021,29,1,0,158"
"2021,28,1,0,157"
"2021,27,1,0,143"
"2021,26,1,0,129"
"2021,25,1,0,132"
"2021,24,1,0,101"
"2021,23,1,0,109"
"2021,22,1,0,89"
"2021,21,1,0,71"
"2021,20,1,0,58"
"2021,19,1,0,38"
"2021,18,1,0,19"
"2021,17,1,0,10"
"2021,16,1,0,3"
"2021,15,1,0,2"
"2021,49,1,1,0"
"2021,48,1,1,0"
"2021,47,1,1,0"
"2021,46,1,1,0"
"2021,45,1,1,3"
"2021,44,1,1,11"
"2021,43,1,1,16"
"2021,42,1,1,29"
"2021,41,1,1,51"
"2021,40,1,1,83"
"2021,39,1,1,105"
"2021,38,1,1,152"
"2021,37,1,1,180"
"2021,36,1,1,208"
"2021,35,1,1,244"
"2021,34,1,1,273"
"2021,33,1,1,277"
"2021,32,1,1,300"
"2021,31,1,1,286"
"2021,30,1,1,289"
"2021,29,1,1,270"
"2021,28,1,1,269"
"2021,27,1,1,245"
"2021,26,1,1,222"
"2021,25,1,1,225"
"2021,24,1,1,173"
"2021,23,1,1,187"
"2021,22,1,1,153"
"2021,21,1,1,122"
"2021,20,1,1,99"
"2021,19,1,1,65"
"2021,18,1,1,32"
"2021,17,1,1,17"
"2021,16,1,1,5"
"2021,15,1,1,4"
"2022,15,1,1,4"
"2022,16,1,1,7"
"2022,17,1,1,18"
"2022,18,1,1,42"
"2022,19,1,1,70"
"2022,20,1,1,85"
"2022,21,1,1,115"
"2022,22,1,1,136"
"2022,23,1,1,157"
"2022,24,1,1,187"
"2022,25,1,1,191"
"2022,26,1,1,185"
"2022,27,1,1,209"
"2022,28,1,1,206"
"2022,29,1,1,239"
"2022,30,1,1,242"
"2022,31,1,1,252"
"2022,32,1,1,256"
"2022,33,1,1,243"
"2022,34,1,1,260"
"2022,35,1,1,221"
"2022,36,1,1,185"
"2022,37,1,1,170"
"2022,38,1,1,139"
"2022,39,1,1,109"
"2022,40,1,1,78"
"2022,41,1,1,46"
"2022,42,1,1,34"
"2022,43,1,1,18"
"2022,44,1,1,10"
"2022,45,1,1,3"
"2022,46,1,1,2"
"2022,47,1,1,0"
"2022,48,1,1,0"
"2022,49,1,1,2"
"2022,15,1,0,2"
"2022,16,1,0,4"
"2022,17,1,0,11"
"2022,18,1,0,25"
"2022,19,1,0,41"
"2022,20,1,0,50"
"2022,21,1,0,69"
"2022,22,1,0,81"
"2022,23,1,0,93"
"2022,24,1,0,111"
"2022,25,1,0,114"
"2022,26,1,0,110"
"2022,27,1,0,124"
"2022,28,1,0,123"
"2022,29,1,0,142"
"2022,30,1,0,144"
"2022,31,1,0,150"
"2022,32,1,0,153"
"2022,33,1,0,145"
"2022,34,1,0,155"
"2022,35,1,0,132"
"2022,36,1,0,111"
"2022,37,1,0,101"
"2022,38,1,0,83"
"2022,39,1,0,65"
"2022,40,1,0,46"
"2022,41,1,0,27"
"2022,42,1,0,20"
"2022,43,1,0,10"
"2022,44,1,0,5"
"2022,45,1,0,1"
"2022,46,1,0,1"
"2022,47,1,0,0"
"2022,48,1,0,0"
"2022,49,1,0,1"
"2022,15,0,1,4"
"2022,16,0,1,6"
"2022,17,0,1,17"
"2022,18,0,1,39"
"2022,19,0,1,65"
"2022,20,0,1,79"
"2022,21,0,1,107"
"2022,22,0,1,126"
"2022,23,0,1,145"
"2022,24,0,1,173"
"2022,25,0,1,177"
"2022,26,0,1,171"
"2022,27,0,1,194"
"2022,28,0,1,191"
"2022,29,0,1,221"
"2022,30,0,1,224"
"2022,31,0,1,233"
"2022,32,0,1,237"
"2022,33,0,1,225"
"2022,34,0,1,241"
"2022,35,0,1,205"
"2022,36,0,1,172"
"2022,37,0,1,158"
"2022,38,0,1,129"
"2022,39,0,1,101"
"2022,40,0,1,72"
"2022,41,0,1,43"
"2022,42,0,1,31"
"2022,43,0,1,16"
"2022,44,0,1,9"
"2022,45,0,1,3"
"2022,46,0,1,2"
"2022,47,0,1,0"
"2022,48,0,1,0"
"2022,49,0,1,2"
"2022,15,0,0,2"
"2022,16,0,0,4"
"2022,17,0,0,10"
"2022,18,0,0,24"
"2022,19,0,0,39"
"2022,20,0,0,47"
"2022,21,0,0,65"
"2022,22,0,0,76"
"2022,23,0,0,88"
"2022,24,0,0,105"
"2022,25,0,0,107"
"2022,26,0,0,104"
"2022,27,0,0,117"
"2022,28,0,0,116"
"2022,29,0,0,134"
"2022,30,0,0,136"
"2022,31,0,0,141"
"2022,32,0,0,144"
"2022,33,0,0,136"
"2022,34,0,0,146"
"2022,35,0,0,124"
"2022,36,0,0,104"
"2022,37,0,0,95"
"2022,38,0,0,78"
"2022,39,0,0,61"
"2022,40,0,0,44"
"2022,41,0,0,26"
"2022,42,0,0,19"
"2022,43,0,0,10"
"2022,44,0,0,5"
"2022,45,0,0,1"
"2022,46,0,0,1"
"2022,47,0,0,0"
"2022,48,0,0,0"
"2022,49,0,0,1"
"2023,49,0,0,0"
"2023,48,0,0,2"
"2023,47,0,0,0"
"2023,46,0,0,2"
"2023,45,0,0,5"
"2023,44,0,0,10"
"2023,43,0,0,8"
"2023,42,0,0,18"
"2023,41,0,0,33"
"2023,40,0,0,50"
"2023,39,0,0,67"
"2023,38,0,0,65"
"2023,37,0,0,76"
"2023,36,0,0,134"
"2023,35,0,0,115"
"2023,34,0,0,104"
"2023,33,0,0,131"
"2023,32,0,0,116"
"2023,31,0,0,144"
"2023,30,0,0,108"
"2023,29,0,0,137"
"2023,28,0,0,113"
"2023,27,0,0,107"
"2023,26,0,0,109"
"2023,25,0,0,118"
"2023,24,0,0,106"
"2023,23,0,0,100"
"2023,22,0,0,101"
"2023,21,0,0,84"
"2023,20,0,0,63"
"2023,19,0,0,40"
"2023,18,0,0,23"
"2023,17,0,0,6"
"2023,16,0,0,5"
"2023,15,0,0,1"
"2023,49,0,1,4"
"2023,48,0,1,1"
"2023,47,0,1,2"
"2023,46,0,1,0"
"2023,45,0,1,3"
"2023,44,0,1,11"
"2023,43,0,1,18"
"2023,42,0,1,37"
"2023,41,0,1,48"
"2023,40,0,1,86"
"2023,39,0,1,99"
"2023,38,0,1,125"
"2023,37,0,1,158"
"2023,36,0,1,219"
"2023,35,0,1,214"
"2023,34,0,1,220"
"2023,33,0,1,235"
"2023,32,0,1,226"
"2023,31,0,1,229"
"2023,30,0,1,199"
"2023,29,0,1,187"
"2023,28,0,1,191"
"2023,27,0,1,203"
"2023,26,0,1,212"
"2023,25,0,1,163"
"2023,24,0,1,146"
"2023,23,0,1,113"
"2023,22,0,1,108"
"2023,21,0,1,93"
"2023,20,0,1,85"
"2023,19,0,1,58"
"2023,18,0,1,32"
"2023,17,0,1,10"
"2023,16,0,1,2"
"2023,15,0,1,2"
"2023,49,1,0,2"
"2023,48,1,0,0"
"2023,47,1,0,0"
"2023,46,1,0,1"
"2023,45,1,0,2"
"2023,44,1,0,1"
"2023,43,1,0,9"
"2023,42,1,0,18"
"2023,41,1,0,31"
"2023,40,1,0,43"
"2023,39,1,0,61"
"2023,38,1,0,95"
"2023,37,1,0,73"
"2023,36,1,0,116"
"2023,35,1,0,116"
"2023,34,1,0,122"
"2023,33,1,0,126"
"2023,32,1,0,125"
"2023,31,1,0,124"
"2023,30,1,0,109"
"2023,29,1,0,129"
"2023,28,1,0,117"
"2023,27,1,0,121"
"2023,26,1,0,113"
"2023,25,1,0,117"
"2023,24,1,0,96"
"2023,23,1,0,101"
"2023,22,1,0,102"
"2023,21,1,0,80"
"2023,20,1,0,61"
"2023,19,1,0,42"
"2023,18,1,0,31"
"2023,17,1,0,13"
"2023,16,1,0,5"
"2023,15,1,0,1"
"2023,15,1,1,1"
"2023,16,1,1,10"
"2023,17,1,1,12"
"2023,18,1,1,22"
"2023,19,1,1,42"
"2023,20,1,1,79"
"2023,21,1,1,86"
"2023,22,1,1,99"
"2023,23,1,1,138"
"2023,24,1,1,166"
"2023,25,1,1,187"
"2023,26,1,1,182"
"2023,27,1,1,196"
"2023,28,1,1,181"
"2023,29,1,1,213"
"2023,30,1,1,192"
"2023,31,1,1,233"
"2023,32,1,1,208"
"2023,33,1,1,219"
"2023,34,1,1,237"
"2023,35,1,1,219"
"2023,36,1,1,206"
"2023,37,1,1,147"
"2023,38,1,1,151"
"2023,39,1,1,125"
"2023,40,1,1,89"
"2023,41,1,1,55"
"2023,42,1,1,45"
"2023,43,1,1,25"
"2023,44,1,1,9"
"2023,45,1,1,5"
"2023,46,1,1,3"
"2023,47,1,1,5"
"2023,48,1,1,0"
"2023,49,1,1,1"
